Institution ID,Institution Name,Total Student Count,LRE Students >80%,LRE Students >80% Target,LRE Students <40%,LRE Students <40% Target,LRE Students Separate Settings,LRE Students Separate Settings Target,Elementary School Participation ELA,Elementary School Participation ELA Target,Middle School Participation ELA,Middle School Participation ELA Target,High School Participation ELA,High School Participation ELA Target,Elementary School Meet/Exceed ELA,Elementary School Meet/Exceed ELA Target,Middle School Meet/Exceed ELA,Middle School Meet/Exceed ELA Target,High School Meet/Exceed ELA,High School Meet/Exceed ELA Target,Elementary School Participation Math,Elementary School Participation Math Target,Middle School Participation Math,Middle School Participation Math Target,High School Participation Math,High School Participation Math Target,Elementary School Meet/Exceed Math,Elementary School Meet/Exceed Math Target,Middle School Meet/Exceed Math,Middle School Meet/Exceed Math Target,High School Meet/Exceed Math,High School Meet/Exceed Math Target,Special Education Eligibility,Special Education Eligibility Target,Parent Involvement,Parent Involvement Target,Secondary Transition,Secondary Transition Target,SuspExplFg,SuspExplFg Target (% of Districts),SuspExplRaceEthnicityFg,SuspExplRaceEthnicityFg Target (% of Districts),DisPrptnRprsntnFg,DisPrptnRprsntnFg Target (% of Districts),DisPrptnRprsntnDsbltyFg,DisPrptnRprsntnDsbltyFg Target (% of Districts),IEP 4Yr Cohort Grad 17-18,IEP 4Yr Cohort Grad 17-18 Target,IEP 5Yr Cohort Grad 17-18,IEP 5Yr Cohort Grad 17-18 Target,IEP Dropout 17-18,IEP Dropout 17-18 Target,Higher Ed,Higher Ed Target,Higher Ed/Employed,Higher Ed/Employed Target,Higher Ed/Training/Employed,Higher Ed/Training/Employed Target
2212,La Grande SD 1,380,67.89%,75.00% or more,10.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,77.14%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,48.15,86.00% or more,88.89%,86.00% or more,8.25%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2059,Lake County SD 7,92,70.65%,75.00% or more,7.61%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,75.00%,81.23%,83.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,90.00,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1923,Lake Oswego SD 7J,690,78.70%,75.00% or more,1.01%,10.60% or less,2.75%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.29%,100.00%,82.00%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,86.21,86.00% or more,85.94%,86.00% or more,0.84%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2101,Lebanon Community SD 9,700,82.29%,75.00% or more,8.57%,10.60% or less,0.43%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,74.58%,81.23%,87.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,72.88,86.00% or more,62.96%,86.00% or more,6.39%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2097,Lincoln County SD,852,67.72%,75.00% or more,17.37%,10.60% or less,1.29%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.68%,100.00%,62.22%,81.23%,56.25%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,67.14,86.00% or more,77.19%,86.00% or more,3.16%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2012,Long Creek SD 17,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2092,Lowell SD 71,90,91.11%,75.00% or more,4.44%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2085,Mapleton SD 32,28,82.14%,75.00% or more,7.14%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,71.43%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2094,Marcola SD 79J,53,90.57%,75.00% or more,1.89%,10.60% or less,1.89%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2090,McKenzie SD 68,34,61.76%,75.00% or more,0.00%,10.60% or less,8.82%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,6.67%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2256,McMinnville SD 40,901,77.91%,75.00% or more,9.88%,10.60% or less,0.33%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,87.32%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,77.22,86.00% or more,77.97%,86.00% or more,0.71%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2048,Medford SD 549C,2215,78.28%,75.00% or more,10.07%,10.60% or less,0.50%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,99.60%,100.00%,76.03%,81.23%,92.31%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,68.25,86.00% or more,77.87%,86.00% or more,4.72%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2205,Milton-Freewater Unified SD 7,211,69.19%,75.00% or more,7.11%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,80.95%,100.00%,76.92%,81.23%,66.67%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,33.33,86.00% or more,60.00%,86.00% or more,3.08%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2249,Mitchell SD 55,93,93.55%,75.00% or more,6.45%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,29.63,86.00% or more,26.67%,86.00% or more,11.54%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1925,Molalla River SD 35,431,79.12%,75.00% or more,4.18%,10.60% or less,2.78%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,92.31%,100.00%,81.82%,81.23%,66.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,65.71,86.00% or more,73.91%,86.00% or more,4.44%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1898,Monroe SD 1J,46,69.57%,75.00% or more,4.35%,10.60% or less,4.35%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,83.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,5.56%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2010,Monument SD 8,8,87.50%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2147,Morrow SD 1,325,86.46%,75.00% or more,5.23%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,33.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,66.67,86.00% or more,81.25%,86.00% or more,2.53%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2145,Mt Angel SD 91,94,76.60%,75.00% or more,5.32%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,95.65%,100.00%,85.71%,81.23%,83.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,3.57%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1968,Myrtle Point SD 41,78,73.08%,75.00% or more,6.41%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,83.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2198,Neah-Kah-Nie SD 56,124,74.19%,75.00% or more,10.48%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,57.14%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2199,Nestucca Valley SD 101J,81,71.60%,75.00% or more,17.28%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2254,Newberg SD 29J,679,86.75%,75.00% or more,2.95%,10.60% or less,0.88%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.01%,100.00%,83.78%,81.23%,62.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,54.72,86.00% or more,69.86%,86.00% or more,4.42%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1966,North Bend SD 13,604,76.49%,75.00% or more,5.30%,10.60% or less,0.33%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,78.43%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,32.86,86.00% or more,40.79%,86.00% or more,5.74%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1924,North Clackamas SD 12,2816,64.91%,75.00% or more,11.79%,10.60% or less,1.21%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,99.58%,100.00%,87.12%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,72.36,86.00% or more,72.61%,86.00% or more,5.29%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1996,North Douglas SD 22,41,65.85%,75.00% or more,4.88%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,85.71%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,6.25%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2061,North Lake SD 14,53,98.11%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,7.69%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2141,North Marion SD 15,293,74.74%,75.00% or more,15.02%,10.60% or less,1.37%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,92.31%,100.00%,74.07%,81.23%,0.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,67.86,86.00% or more,81.82%,86.00% or more,4.76%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2214,North Powder SD 8J,39,97.44%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2143,North Santiam SD 29J,392,65.56%,75.00% or more,18.37%,10.60% or less,0.26%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,61.11%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,60.87,86.00% or more,62.07%,86.00% or more,1.59%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
4131,North Wasco County SD 21,458,81.44%,75.00% or more,8.08%,10.60% or less,0.66%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,85.00%,81.23%,87.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,55.26,86.00% or more,63.33%,86.00% or more,4.83%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2110,Nyssa SD 26,182,87.91%,75.00% or more,0.55%,10.60% or less,0.55%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,81.25%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,92.31,86.00% or more,66.67%,86.00% or more,3.45%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1990,Oakland SD 1,88,81.82%,75.00% or more,6.82%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2093,Oakridge SD 76,109,75.23%,75.00% or more,10.09%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,8.82%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2108,Ontario SD 8C,319,65.83%,75.00% or more,10.03%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,77.78%,81.23%,75.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,80.00,86.00% or more,92.86%,86.00% or more,2.17%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1928,Oregon City SD 62,1260,74.76%,75.00% or more,13.33%,10.60% or less,1.67%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,95.38%,100.00%,88.60%,81.23%,28.57%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,67.54,86.00% or more,78.57%,86.00% or more,3.96%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1926,Oregon Trail SD 46,606,67.82%,75.00% or more,17.49%,10.60% or less,0.83%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,83.87%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,70.00,86.00% or more,76.79%,86.00% or more,5.42%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2060,Paisley SD 11,24,100.00%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2181,Parkrose SD 3,516,68.99%,75.00% or more,0.58%,10.60% or less,8.72%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,78.13%,81.23%,62.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,48.15,86.00% or more,50.00%,86.00% or more,4.88%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2207,Pendleton SD 16,459,62.96%,75.00% or more,9.80%,10.60% or less,0.22%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,80.77%,81.23%,90.91%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,63.41,86.00% or more,58.62%,86.00% or more,6.67%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2192,Perrydale SD 21,43,90.70%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1900,Philomath SD 17J,165,70.30%,75.00% or more,6.06%,10.60% or less,0.61%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,91.30%,81.23%,62.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,72.22,86.00% or more,64.71%,86.00% or more,3.39%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2039,Phoenix-Talent SD 4,426,70.19%,75.00% or more,16.20%,10.60% or less,0.70%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,81.48%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,76.00,86.00% or more,69.70%,86.00% or more,2.16%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2202,Pilot Rock SD 2,38,89.47%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2016,Pine Creek SD 5,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1897,Pine Eagle SD 61,31,80.65%,75.00% or more,16.13%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2047,Pinehurst SD 94,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2081,Pleasant Hill SD 1,148,89.86%,75.00% or more,0.68%,10.60% or less,6.08%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,77.78%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,86.67,86.00% or more,63.64%,86.00% or more,3.33%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2062,Plush SD 18,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1973,Port Orford-Langlois SD 2CJ,25,92.00%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
