Institution ID,Institution Name,Total Student Count,LRE Students >80%,LRE Students >80% Target,LRE Students <40%,LRE Students <40% Target,LRE Students Separate Settings,LRE Students Separate Settings Target,Elementary School Participation ELA,Elementary School Participation ELA Target,Middle School Participation ELA,Middle School Participation ELA Target,High School Participation ELA,High School Participation ELA Target,Elementary School Meet/Exceed ELA,Elementary School Meet/Exceed ELA Target,Middle School Meet/Exceed ELA,Middle School Meet/Exceed ELA Target,High School Meet/Exceed ELA,High School Meet/Exceed ELA Target,Elementary School Participation Math,Elementary School Participation Math Target,Middle School Participation Math,Middle School Participation Math Target,High School Participation Math,High School Participation Math Target,Elementary School Meet/Exceed Math,Elementary School Meet/Exceed Math Target,Middle School Meet/Exceed Math,Middle School Meet/Exceed Math Target,High School Meet/Exceed Math,High School Meet/Exceed Math Target,Special Education Eligibility,Special Education Eligibility Target,Parent Involvement,Parent Involvement Target,Secondary Transition,Secondary Transition Target,SuspExplFg,SuspExplFg Target (% of Districts),SuspExplRaceEthnicityFg,SuspExplRaceEthnicityFg Target (% of Districts),DisPrptnRprsntnFg,DisPrptnRprsntnFg Target (% of Districts),DisPrptnRprsntnDsbltyFg,DisPrptnRprsntnDsbltyFg Target (% of Districts),IEP 4Yr Cohort Grad 17-18,IEP 4Yr Cohort Grad 17-18 Target,IEP 5Yr Cohort Grad 17-18,IEP 5Yr Cohort Grad 17-18 Target,IEP Dropout 17-18,IEP Dropout 17-18 Target,Higher Ed,Higher Ed Target,Higher Ed/Employed,Higher Ed/Employed Target,Higher Ed/Training/Employed,Higher Ed/Training/Employed Target
2180,Portland SD 1J,7631,80.62%,75.00% or more,7.33%,10.60% or less,3.21%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,94.01%,100.00%,75.63%,81.23%,10.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,63.85,86.00% or more,65.25%,86.00% or more,4.54%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1967,Powers SD 31,21,76.19%,75.00% or more,9.52%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2009,Prairie City SD 4,28,96.43%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2045,Prospect SD 59,25,88.00%,75.00% or more,8.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1946,Rainier SD 13,157,66.24%,75.00% or more,25.48%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,84.62%,81.23%,70.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,64.71,86.00% or more,92.86%,86.00% or more,2.44%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1977,Redmond SD 2J,964,82.16%,75.00% or more,7.37%,10.60% or less,0.41%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,95.92%,100.00%,78.02%,81.23%,80.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,70.41,86.00% or more,76.74%,86.00% or more,7.33%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2001,Reedsport SD 105,116,73.28%,75.00% or more,9.48%,10.60% or less,0.86%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,18.18,86.00% or more,42.86%,86.00% or more,9.26%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2182,Reynolds SD 7,1782,58.64%,75.00% or more,11.67%,10.60% or less,4.99%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.30%,100.00%,71.43%,81.23%,80.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,48.60,86.00% or more,61.54%,86.00% or more,5.25%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1999,Riddle SD 70,63,61.90%,75.00% or more,11.11%,10.60% or less,1.59%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,81.82%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2188,Riverdale SD 51J,53,98.11%,75.00% or more,0.00%,10.60% or less,1.89%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,81.82,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2044,Rogue River SD 35,184,90.76%,75.00% or more,2.72%,10.60% or less,1.09%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,78.57%,81.23%,87.50%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,58.82,86.00% or more,52.17%,86.00% or more,4.62%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2142,Salem-Keizer SD 24J,6795,73.20%,75.00% or more,12.54%,10.60% or less,0.96%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,93.65%,100.00%,75.12%,81.23%,50.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,62.63,86.00% or more,62.03%,86.00% or more,5.91%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2104,Santiam Canyon SD 129J,695,88.20%,75.00% or more,8.20%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,92.59%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,43.48,86.00% or more,48.00%,86.00% or more,13.49%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1944,Scappoose SD 1J,336,66.67%,75.00% or more,7.44%,10.60% or less,1.79%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.62%,100.00%,61.54%,81.23%,50.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,>95,86.00% or more,82.35%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2103,Scio SD 95,97,87.63%,75.00% or more,8.25%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,85.71%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,58.33%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1935,Seaside SD 10,253,75.89%,75.00% or more,8.30%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,95.45%,100.00%,66.67%,81.23%,42.86%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,55.00,86.00% or more,72.00%,86.00% or more,6.76%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2257,Sheridan SD 48J,119,77.31%,75.00% or more,15.13%,10.60% or less,2.52%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,72.73%,100.00%,86.67%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,58.33,86.00% or more,41.67%,86.00% or more,6.90%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2195,Sherman County SD,40,75.00%,75.00% or more,20.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2244,Sherwood SD 88J,585,85.47%,75.00% or more,5.64%,10.60% or less,2.05%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,82.50%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,84.44,86.00% or more,86.36%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2138,Silver Falls SD 4J,519,80.92%,75.00% or more,9.63%,10.60% or less,0.39%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,96.23%,100.00%,92.86%,81.23%,100.00%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,86.00,86.00% or more,82.05%,86.00% or more,0.52%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1978,Sisters SD 6,113,87.61%,75.00% or more,3.54%,10.60% or less,0.88%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,92.31%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,>95,86.00% or more,73.33%,86.00% or more,6.90%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2096,Siuslaw SD 97J,199,73.87%,75.00% or more,13.07%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,84.21%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,80.00,86.00% or more,68.75%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2022,South Harney SD 33,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2087,South Lane SD 45J3,505,61.19%,75.00% or more,13.07%,10.60% or less,2.38%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,82.98%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,61.54,86.00% or more,55.00%,86.00% or more,7.85%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1994,South Umpqua SD 19,271,78.60%,75.00% or more,8.49%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,82.35%,100.00%,81.82%,81.23%,16.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,33.33,86.00% or more,72.73%,86.00% or more,1.59%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2225,South Wasco County SD 1,32,96.88%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2247,Spray SD 1,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2083,Springfield SD 19,1698,66.25%,75.00% or more,11.19%,10.60% or less,3.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.86%,100.00%,82.91%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,49.19,86.00% or more,58.02%,86.00% or more,5.33%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1948,St Helens SD 502,444,75.68%,75.00% or more,13.29%,10.60% or less,0.23%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.08%,100.00%,91.43%,81.23%,83.33%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,80.95,86.00% or more,69.77%,86.00% or more,5.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2144,St Paul SD 45,19,63.16%,75.00% or more,10.53%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2209,Stanfield SD 61,71,83.10%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2018,Suntex SD 10,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2003,Sutherlin SD 130,196,80.61%,75.00% or more,2.55%,10.60% or less,1.02%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,88.89%,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,83.33,86.00% or more,81.25%,86.00% or more,1.61%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2102,Sweet Home SD 55,440,75.68%,75.00% or more,11.59%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,96.00%,100.00%,88.46%,81.23%,66.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,64.86,86.00% or more,64.29%,86.00% or more,2.04%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2055,Three Rivers/Josephine County SD,581,73.67%,75.00% or more,11.19%,10.60% or less,0.17%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,75.00%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,68.97,86.00% or more,59.26%,86.00% or more,3.03%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2242,Tigard-Tualatin SD 23J,1404,73.01%,75.00% or more,5.98%,10.60% or less,1.92%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,74.44%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,68.81,86.00% or more,76.80%,86.00% or more,3.87%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2197,Tillamook SD 9,342,69.59%,75.00% or more,8.48%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,66.67%,81.23%,75.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,81.82,86.00% or more,72.73%,86.00% or more,5.77%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2222,Troy SD 54,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2210,Ukiah SD 80R,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2204,Umatilla SD 6R,134,82.09%,75.00% or more,16.42%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,88.89%,100.00%,66.67%,81.23%,50.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,83.33,86.00% or more,71.43%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2213,Union SD 5,39,84.62%,75.00% or more,2.56%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2116,Vale SD 84,127,82.68%,75.00% or more,0.79%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,90.00%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1947,Vernonia SD 47J,104,75.96%,75.00% or more,5.77%,10.60% or less,2.88%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,77.78%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,75.00,86.00% or more,*,86.00% or more,8.11%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2220,Wallowa SD 12,30,96.67%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1936,Warrenton-Hammond SD 30,158,72.15%,75.00% or more,19.62%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,85.71%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,84.62,86.00% or more,*,86.00% or more,6.25%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1922,West Linn-Wilsonville SD 3J,1131,91.16%,75.00% or more,0.97%,10.60% or less,0.53%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,84.96%,81.23%,65.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,80.26,86.00% or more,86.42%,86.00% or more,2.57%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2255,Willamina SD 30J,147,85.03%,75.00% or more,4.08%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,91.67%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,75.00,86.00% or more,83.33%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2002,Winston-Dillard SD 116,208,64.42%,75.00% or more,16.83%,10.60% or less,1.92%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,92.86%,100.00%,55.56%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,45.45,86.00% or more,41.67%,86.00% or more,9.26%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2146,Woodburn SD 103,867,83.16%,75.00% or more,9.11%,10.60% or less,1.04%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,91.30%,81.23%,75.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,74.00,86.00% or more,78.00%,86.00% or more,3.77%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2251,Yamhill Carlton SD 1,127,70.08%,75.00% or more,10.24%,10.60% or less,1.57%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,90.00%,100.00%,70.00%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,54.55,86.00% or more,84.62%,86.00% or more,2.13%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1997,Yoncalla SD 32,38,78.95%,75.00% or more,10.53%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,18.75%,3.1% or less,*,32% or more,*,56% or more,*,74% or more